city,month_start,year,month,weeks_in_month,total_cases,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
sj,2004-10-01,2004,10,4,70,0.0500875,0.0704125,0.126154175,0.1175416675,225.47,300.43214285725,300.580357143,296.48249999974996,302.75,298.825,120.3,79.18035714285,225.47,17.98392857145,2.6321428571425,28.05,6.1928571428575,31.950000000000003,24.025,115.0
sj,2004-11-01,2004,11,4,44,0.13112500000000002,0.0150875,0.1754232,0.1587821325,265.48,299.142142857,299.22142857125,294.9967857145,301.075,297.6,226.4,78.19392857145,265.48,16.446428571425,2.1571428571425,26.7392857143,5.6035714285700005,30.0,23.325,214.3
sj,2004-12-01,2004,12,4,44,-0.11073749999999999,-0.0497791675,0.200372625,0.18185,155.85,298.61035714275,298.77142857125,294.50214285699997,300.55,297.025,76.13,78.231071428575,155.85,15.910357142875,2.1928571428575,25.828571428575,6.0250000000025,29.6,21.825000000000003,104.4
sj,2005-01-01,2005,1,5,56,-0.03731666,-0.031711666000000006,0.15949428000000002,0.14341645,105.025,297.4507142858,297.54357142829997,293.5032857142,299.4,295.88,204.48,78.90742857145,105.025,14.95442857142,2.09,24.95714285714,5.3671428571429995,28.47,20.95,185.55
sj,2005-02-01,2005,2,4,41,0.021006249999999997,-0.017175000000000003,0.2174464,0.217414275,0.0,296.27178571425,296.3232142855,291.322142857,298.5,294.0,53.6,73.9682142857,0.0,13.04535714285,2.5821428571425,23.73214285715,5.339285714285,27.1,19.849999999999998,22.2
sj,2005-03-01,2005,3,4,24,-0.025725012499999998,-0.006845832500000001,0.18970715,0.20351665000000002,3.93,297.8578571425,298.02142857125,293.26178571425,301.125,295.35,9.719999999999999,75.87821428570001,3.93,14.72642857145,3.8714285714275,25.82142857145,7.9392857142875,31.95,20.0,5.3
sj,2005-04-01,2005,4,5,18,-0.042973334,-0.0678860001,0.129123326,0.12806286,324.14,299.26,299.43714285699997,295.10142857159997,301.74,297.0,134.0,78.07685714286,324.14,16.48457142858,3.302857142856,27.428571428559998,7.922857142856,33.22,22.44,333.3
sj,2005-05-01,2005,5,4,15,0.007474998750000005,-0.013018750000000003,0.1299345325,0.1105434475,298.15999999999997,299.59000000025003,299.63214285725,295.9575,302.075,297.325,262.81,80.676071428575,298.15999999999997,17.4135714286,2.8142857142875,27.332142857125,6.1357142857125,32.25,23.175,241.7
sj,2005-06-01,2005,6,4,69,0.0395625,0.0688645825,0.174210725,0.1643,222.62,300.81892857125,300.867857143,297.07250000025,303.125,298.725,39.19,80.201071428575,222.62,18.6107142857,2.9642857142875,28.7785714286,6.439285714285,33.175,24.575,72.8
sj,2005-07-01,2005,7,5,227,0.010159999999999999,0.06771999999999999,0.173288574,0.183617148,261.68,300.9522857142,300.96,297.2479999998,303.0,298.86,172.47,80.36828571428,261.68,18.767142857139998,2.662857142858,28.76571428574,6.537142857144,33.0,24.32,264.0
sj,2005-08-01,2005,8,4,410,-0.03691875,0.029406250000000002,0.15040714249999998,0.13771785749999998,227.37,301.28785714325,301.29285714275,297.135,303.475,299.2,115.23,78.33714285715,227.37,18.666071428575002,3.164285714285,28.917857142875,6.8321428571425,33.449999999999996,24.75,103.4
sj,2005-09-01,2005,9,4,462,-0.00635,-0.022208332499999997,0.156005025,0.16311905,210.78,301.61321428575,301.64642857125,297.1814285715,303.875,299.225,60.2,77.113571428575,210.78,18.742499999975,3.642857142855,28.692857142850002,6.9607142857125,33.05,23.849999999999998,189.4
sj,2005-10-01,2005,10,5,279,0.016935,0.023306665999999997,0.15178091999999999,0.12841524399999998,395.91,300.6708571426,300.82,297.0694285714,303.3,298.58000000000004,215.1,80.9022857143,395.91,18.63771428572,2.8285714285720003,27.9342857143,6.648571428572001,32.88,23.66,265.90000000000003
sj,2005-11-01,2005,11,4,140,0.036948611666666666,0.046287499999999995,0.21802145,0.180303575,118.78999999999999,300.23607142825,300.26428571425004,296.22285714275,302.125,298.475,181.4,78.86107142855,118.78999999999999,17.68892857145,2.3857142857125,27.37857142855,6.760714285715,31.674999999999997,23.175,154.8
sj,2005-12-01,2005,12,4,64,0.0023222208333333327,0.049804167499999996,0.225491675,0.22953035,26.65,298.83321428575,298.917857143,294.152857143,301.1,296.925,82.09,75.61785714285,26.65,15.583214285699999,2.4642857142875,25.325,6.10357142857,29.45,21.275000000000002,167.3
sj,2006-01-01,2006,1,5,68,-0.0684233266,-0.067184666,0.15087476,0.143472862,227.45,298.569142857,298.7171428572,293.9051428572,300.52,296.91999999999996,97.46,75.52657142858,227.45,15.29857142856,2.245714285716,24.71999999998,6.165714285714,28.78,20.360000000000003,178.89999999999998
sj,2006-02-01,2006,2,4,28,-0.010449999999999997,-0.0020799999999999985,0.215994025,0.210642825,29.95,297.84464285725,298.01964285725,293.1710714285,300.325,296.075,38.06,75.42214285714999,29.95,14.60714285715,2.4464285714275,24.232142857150002,6.475,29.175,19.85,51.800000000000004
sj,2006-03-01,2006,3,4,12,-0.036784999166666665,-0.05154,0.157430725,0.16649524999999998,48.08,297.8675,298.1,292.767142857,300.6,295.775,37.68,73.42857142855,48.08,14.24285714285,2.885714285715,25.50714285715,6.4249999999975,30.0,21.4,12.9
sj,2006-04-01,2006,4,5,13,0.023813333333333332,0.014018000000000003,0.115176678,0.10059522800000001,407.53,298.5411428572,298.7799999998,294.2020000002,301.24,296.62,109.52,77.10971428574001,407.53,15.59914285714,3.1428571428559997,26.18857142856,6.2085714285739995,31.04,22.22,221.4
sj,2006-05-01,2006,5,4,26,0.052774999999999996,0.010570842500000004,0.159402965,0.143799995,174.21,299.16642857125,299.37678571425,295.22607142875,301.725,297.35,144.92000000000002,79.183928571425,174.21,16.6592857143,2.8749999999975,27.32142857145,6.5107142857174995,31.924999999999997,23.025,163.0
sj,2006-06-01,2006,6,4,22,0.0220166675,0.008372917499999999,0.1190724,0.123806525,112.36,300.70964285725,300.83928571424997,296.2425,302.925,298.875,65.41,76.756785714275,112.36,17.6575,2.9000000000025,28.628571428575,7.4785714285725,34.0,24.0,82.9
sj,2006-07-01,2006,7,5,42,0.035691666,0.04878,0.14685522,0.12508954,266.86,300.4779999998,300.56857142859997,296.762,302.7,298.62,197.85,80.31057142858,266.86,18.20428571426,2.5542857142860003,27.94857142858,6.660000000002,32.779999999999994,23.02,186.6
sj,2006-08-01,2006,8,4,60,-0.003953750000000002,0.032625,0.17479645,0.1595994,231.41,300.58500000000004,300.73214285675,296.8425,302.975,298.65,296.82000000000005,80.18535714285,231.41,18.317142857100002,2.7214285714275,27.975000000025,5.935714285715,31.925000000000004,23.75,173.1
sj,2006-09-01,2006,9,4,88,0.014506249999999998,-0.0042354175000000015,0.1587,0.15235715,170.08,301.1642857145,301.326785714,296.89857142824997,303.525,298.975,74.5,77.7675,170.08,18.4067857143,3.09642857143,28.507142857175,6.4785714285725,32.625,23.875,71.2
sj,2006-10-01,2006,10,5,70,0.044821665999999996,-0.039755,0.170143806,0.16016665400000002,243.81,301.1308571428,301.2514285716,296.7862857142,303.38,299.08000000000004,117.56,77.40742857144001,243.81,18.30342857144,3.068571428572,28.59714285712,7.085714285714,33.22,24.1,248.10000000000002
sj,2006-11-01,2006,11,4,72,-0.11627083375,-0.10756666749999999,0.178768475,0.155371425,100.82,300.38928571450003,300.517857143,295.81214285725,302.85,298.375,102.34,76.23464285714999,100.82,17.277142857125,2.7714285714275,27.678571428575,6.4214285714275,32.1,23.875,75.3
sj,2006-12-01,2006,12,4,49,-0.008366667500000001,-0.006929583749999999,0.1516435675,0.11098632,76.32,299.69285714299997,299.769642857,295.1582142855,301.275,297.95,90.00999999999999,76.28464285715,76.32,16.554999999975,2.24642857143,26.4535714286,6.32142857143,30.4,22.35,190.5
sj,2007-01-01,2007,1,5,59,0.09061999,0.033018,0.1566538,0.161757166,63.41,298.3202857142,298.49,293.584,300.38,296.46,98.52,75.11028571428,63.41,14.97142857144,2.557142857144,25.09999999998,6.242857142856,28.98,21.020000000000003,74.7
sj,2007-02-01,2007,2,4,61,0.013625000000000005,0.018927499999999996,0.16127800825,0.15954583249999998,0.0,298.50464285725,298.6964285715,293.865,301.0,296.1,31.650000000000002,75.653214285725,0.0,15.235,3.0714285714275,25.95,7.5357142857124995,31.25,21.25,28.0
sj,2007-03-01,2007,3,4,56,0.031537499999999996,0.00875625,0.14530712499999998,0.132124985,42.839999999999996,298.83464285725,299.02321428575,294.12357142875,301.3,296.85,35.5,75.315714285725,42.839999999999996,15.497142857125,2.8035714285699997,26.814285714275,7.7642857142874995,32.5,22.225,16.8
sj,2007-04-01,2007,4,5,31,0.014853334000000001,0.022663334,0.14769189200000002,0.132571434,266.5,298.69285714299997,298.8485714286,294.4242857142,301.32,296.7,166.63,77.50914285716,266.5,15.851999999999999,2.742857142858,26.560000000000002,6.911428571429999,32.1,21.8,288.2
sj,2007-05-01,2007,5,4,52,0.005331250000000001,0.026558325,0.1480785925,0.1486678525,68.53,300.32035714275,300.482142857,295.795,302.725,298.35,75.8,76.48964285715,68.53,17.204642857125002,3.1428571428575,28.3857142857,7.3821428571425,32.775,23.875,38.3
sj,2007-06-01,2007,6,4,98,0.08425,0.0188491675,0.1688393,0.1558857225,210.07,300.9385714285,301.10357142825,296.17714285725003,303.375,298.875,56.94,75.4035714286,210.07,17.5782142857,2.8642857142850002,29.00714285715,7.1642857142875,34.025,24.15,86.7
sj,2007-07-01,2007,7,5,185,0.05334000000000001,0.056836666599999995,0.16838952000000001,0.1585914,147.05,300.90228571420005,300.9814285714,296.2802857144,303.08000000000004,298.82,103.02000000000001,76.07571428572001,147.05,17.6797142857,2.9,28.69714285714,6.514285714285999,33.2,24.52,132.89999999999998
sj,2007-08-01,2007,8,4,315,0.0387875,0.0484416675,0.175035725,0.16145715,207.22,300.97428571425,301.09821428575003,296.79321428574997,303.15,298.975,134.81,78.10785714285001,207.22,18.28107142855,2.6464285714275,28.4607142857,6.3678571428575,32.8,23.875,86.69999999999999
sj,2007-09-01,2007,9,4,390,0.006125,0.043039999999999995,0.19304405,0.16655715,205.9,301.1514285715,301.21964285725,296.4514285715,303.35,298.9,84.27,75.729285714275,205.9,17.902142857125,3.139285714285,28.414285714275,6.35357142857,33.05,24.424999999999997,84.5
sj,2007-10-01,2007,10,5,527,0.06459,0.061316674,0.1794743,0.14675144,354.35,300.7542857144,300.8485714288,296.3454285714,302.98,298.9,238.18,77.09828571428,354.35,17.82371428572,2.78857142857,27.87428571428,6.7085714285739995,32.56,23.419999999999998,209.1
sj,2007-11-01,2007,11,4,136,-0.10732499999999999,-0.05123125125,0.1765791675,0.1651994,146.57,299.86249999975,299.98750000025,295.145357143,302.05,297.725,84.88,75.52107142855,146.57,16.583571428575,2.5964285714299997,26.650000000025,6.28214285714,30.825000000000003,22.65,146.6
sj,2007-12-01,2007,12,4,59,-0.0684125,-0.02765,0.15693085,0.13173015,111.26,298.797857143,298.87499999975,294.49214285725,300.725,296.45,187.61,77.252857142875,111.26,15.86714285715,2.4857142857125,25.442857142850002,5.410714285715001,28.875,21.95,189.70000000000002
sj,2008-01-01,2008,1,5,63,-0.024329999999999997,-0.14604999999999999,0.20624286,0.17596858,118.46000000000001,297.95971428580003,298.1057142858,293.34457142860003,300.04,295.78000000000003,99.60999999999999,75.73114285714,118.46000000000001,14.77085714286,2.44,24.78,5.394285714286,28.439999999999998,21.0,209.0
sj,2008-02-01,2008,2,4,21,-0.07303125,-0.0364866675,0.21018215,0.19147857499999998,0.0,297.68714285725,297.8285714285,292.52892857125,299.525,296.15,44.63,73.0792857143,0.0,14.024642857125,2.0999999999975003,24.6642857143,5.6714285714275,27.9,21.25,68.5
sj,2008-03-01,2008,3,4,10,-0.0718875,-0.061670832499999995,0.18649645,0.169860725,27.19,297.45928571449997,297.51071428575,292.387857143,299.725,295.225,24.330000000000002,73.444642857125,27.19,13.894285714275,2.864285714285,25.17142857145,6.1892857142875,29.575,21.25,19.7
sj,2008-04-01,2008,4,4,12,-0.0571,-0.02787708375,0.1345856975,0.12700715499999998,20.78,297.96107142849996,298.06607142875,293.13071428575,299.95,296.025,45.660000000000004,74.7182142857,20.78,14.5942857143,2.9107142857125,25.900000000025,6.5714285714325005,30.275,22.225,42.699999999999996
