city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,weekofyear_sin,weekofyear_cos,reanalysis_specific_humidity_g_per_kg_lag_1,reanalysis_specific_humidity_g_per_kg_lag_2,reanalysis_specific_humidity_g_per_kg_lag_3,reanalysis_specific_humidity_g_per_kg_lag_5,reanalysis_specific_humidity_g_per_kg_lag_6,reanalysis_specific_humidity_g_per_kg_lag_8,reanalysis_specific_humidity_g_per_kg_lag_10,reanalysis_specific_humidity_g_per_kg_lag_12,reanalysis_dew_point_temp_k_lag_1,reanalysis_dew_point_temp_k_lag_2,reanalysis_dew_point_temp_k_lag_3,reanalysis_dew_point_temp_k_lag_5,reanalysis_dew_point_temp_k_lag_6,reanalysis_dew_point_temp_k_lag_8,reanalysis_dew_point_temp_k_lag_10,reanalysis_dew_point_temp_k_lag_12,reanalysis_min_air_temp_k_lag_1,reanalysis_min_air_temp_k_lag_2,reanalysis_min_air_temp_k_lag_3,reanalysis_min_air_temp_k_lag_5,reanalysis_min_air_temp_k_lag_6,reanalysis_min_air_temp_k_lag_8,reanalysis_min_air_temp_k_lag_10,reanalysis_min_air_temp_k_lag_12,reanalysis_air_temp_k_lag_6,reanalysis_air_temp_k_lag_8,reanalysis_air_temp_k_lag_10,reanalysis_air_temp_k_lag_12,reanalysis_avg_temp_k_lag_6,reanalysis_avg_temp_k_lag_8,reanalysis_avg_temp_k_lag_10,reanalysis_avg_temp_k_lag_12,reanalysis_max_air_temp_k_lag_6,reanalysis_max_air_temp_k_lag_8,reanalysis_max_air_temp_k_lag_10,reanalysis_max_air_temp_k_lag_12,station_avg_temp_c_lag_2,station_avg_temp_c_lag_4,station_avg_temp_c_lag_5,station_avg_temp_c_lag_6,station_avg_temp_c_lag_8,station_avg_temp_c_lag_10,station_avg_temp_c_lag_12,station_min_temp_c_lag_1,station_min_temp_c_lag_2,station_min_temp_c_lag_3,station_min_temp_c_lag_4,station_min_temp_c_lag_6,station_min_temp_c_lag_8,station_min_temp_c_lag_10,station_min_temp_c_lag_12,station_max_temp_c_lag_4,station_max_temp_c_lag_6,station_max_temp_c_lag_8,station_max_temp_c_lag_10,station_max_temp_c_lag_12,ndvi_sw_lag_10,ndvi_sw_lag_11,ndvi_sw_lag_14,ndvi_nw_lag_10,ndvi_nw_lag_11,ndvi_nw_lag_14,precipitation_amt_mm_lag_2,precipitation_amt_mm_lag_3,reanalysis_sat_precip_amt_mm_lag_2,reanalysis_sat_precip_amt_mm_lag_3,reanalysis_specific_humidity_g_per_kg_rolling_3_mean,reanalysis_specific_humidity_g_per_kg_rolling_4_mean,reanalysis_specific_humidity_g_per_kg_rolling_6_mean,reanalysis_specific_humidity_g_per_kg_rolling_8_mean,reanalysis_specific_humidity_g_per_kg_rolling_10_mean,reanalysis_specific_humidity_g_per_kg_rolling_12_mean,reanalysis_specific_humidity_g_per_kg_rolling_14_mean,reanalysis_dew_point_temp_k_rolling_3_mean,reanalysis_dew_point_temp_k_rolling_4_mean,reanalysis_dew_point_temp_k_rolling_6_mean,reanalysis_dew_point_temp_k_rolling_8_mean,reanalysis_dew_point_temp_k_rolling_10_mean,reanalysis_dew_point_temp_k_rolling_12_mean,reanalysis_dew_point_temp_k_rolling_14_mean,reanalysis_min_air_temp_k_rolling_3_mean,reanalysis_min_air_temp_k_rolling_4_mean,reanalysis_min_air_temp_k_rolling_5_mean,reanalysis_min_air_temp_k_rolling_6_mean,reanalysis_min_air_temp_k_rolling_7_mean,reanalysis_min_air_temp_k_rolling_8_mean,reanalysis_min_air_temp_k_rolling_10_mean,reanalysis_min_air_temp_k_rolling_12_mean,reanalysis_min_air_temp_k_rolling_14_mean,reanalysis_air_temp_k_rolling_8_mean,reanalysis_air_temp_k_rolling_10_mean,reanalysis_air_temp_k_rolling_12_mean,reanalysis_air_temp_k_rolling_14_mean,reanalysis_avg_temp_k_rolling_8_mean,reanalysis_avg_temp_k_rolling_10_mean,reanalysis_avg_temp_k_rolling_12_mean,reanalysis_avg_temp_k_rolling_14_mean,reanalysis_max_air_temp_k_rolling_8_mean,reanalysis_max_air_temp_k_rolling_10_mean,reanalysis_max_air_temp_k_rolling_12_mean,reanalysis_max_air_temp_k_rolling_14_mean,station_avg_temp_c_rolling_3_mean,station_avg_temp_c_rolling_4_mean,station_avg_temp_c_rolling_5_mean,station_avg_temp_c_rolling_6_mean,station_avg_temp_c_rolling_8_mean,station_avg_temp_c_rolling_10_mean,station_avg_temp_c_rolling_12_mean,station_avg_temp_c_rolling_14_mean,station_min_temp_c_rolling_3_mean,station_min_temp_c_rolling_4_mean,station_min_temp_c_rolling_5_mean,station_min_temp_c_rolling_6_mean,station_min_temp_c_rolling_8_mean,station_min_temp_c_rolling_10_mean,station_min_temp_c_rolling_12_mean,station_min_temp_c_rolling_14_mean,station_max_temp_c_rolling_5_mean,station_max_temp_c_rolling_6_mean,station_max_temp_c_rolling_8_mean,station_max_temp_c_rolling_10_mean,station_max_temp_c_rolling_12_mean,station_max_temp_c_rolling_14_mean,precipitation_amt_mm_rolling_4_mean,precipitation_amt_mm_rolling_7_mean,precipitation_amt_mm_rolling_10_mean,precipitation_amt_mm_rolling_14_mean,reanalysis_sat_precip_amt_mm_rolling_4_mean,reanalysis_sat_precip_amt_mm_rolling_7_mean,reanalysis_sat_precip_amt_mm_rolling_10_mean,reanalysis_sat_precip_amt_mm_rolling_14_mean
sj,1990,28,1990-07-09,0.192875,0.08235,0.1919429,0.1529286,22.27,299.512857143,299.592857143,296.041428571,301.8,298.0,43.72,81.4671428571,22.27,17.4185714286,2.15714285714,27.5571428571,7.15714285714,31.7,21.7,63.7,8.0,-0.23931566428755743,-0.9709418174260521,18.0714285714,17.79,17.9771428571,17.2128571429,17.21,16.8485714286,14.0128571429,,296.651428571,296.378571429,296.531428571,295.851428571,295.821428571,295.434285714,292.414285714,,298.7,297.7,298.4,298.1,297.5,297.3,295.9,,299.518571429,298.781428571,297.572857143,,299.664285714,298.878571429,297.742857143,,301.9,300.5,299.8,,28.3285714286,27.4142857143,28.1142857143,28.9428571429,26.7142857143,25.4428571429,,24.4,22.8,22.8,23.3,23.9,22.8,20.0,,32.2,35.0,32.2,29.4,,0.1776167,,,0.103725,,,19.32,151.12,19.32,151.12,17.759999999999998,17.814285714275,17.617380952383332,17.448392857149997,17.18085714287,16.892857142872728,16.892857142872728,296.35714285699993,296.4007142855,296.2199999998333,296.05642857124997,295.78371428549997,295.4774025971818,295.4774025971818,298.1333333333333,298.2,298.1,298.09999999999997,298.0142857142857,297.8875,297.67999999999995,297.5181818181818,297.5181818181818,299.52250000000004,299.3172857142,299.15870129863634,299.15870129863634,299.60446428575,299.4157142858,299.2636363637273,299.2636363637273,301.725,301.52,301.3636363636364,301.3636363636364,28.07142857143333,28.146428571424998,28.0,28.01904761905,28.066071428575,27.79571428572,27.581818181827273,27.581818181827273,22.96666666666667,22.924999999999997,23.0,23.150000000000002,23.2625,23.11,22.827272727272728,22.827272727272728,33.12,33.333333333333336,33.5375,33.22,32.87272727272727,32.87272727272727,51.779999999999994,32.52857142857143,30.041999999999994,28.44,51.779999999999994,32.52857142857143,30.041999999999994,28.44
sj,1990,29,1990-07-16,0.2916,0.2118,0.3012,0.2806667,59.17,299.667142857,299.75,296.334285714,302.0,297.3,40.9,82.1442857143,59.17,17.7371428571,2.41428571429,28.1285714286,6.9,32.8,23.9,12.2,2.0,-0.3546048870425356,-0.9350162426854148,17.4185714286,18.0714285714,17.79,17.2342857143,17.2128571429,16.6728571429,15.3728571429,,296.041428571,296.651428571,296.378571429,295.865714286,295.851428571,295.31,293.951428571,,298.0,298.7,297.7,297.7,298.1,297.0,296.4,,299.63,298.987142857,298.211428571,,299.764285714,299.228571429,298.442857143,,302.4,301.4,300.9,,28.3285714286,28.3714285714,27.4142857143,28.1142857143,27.4714285714,26.7142857143,,21.7,24.4,22.8,22.8,23.9,23.3,22.2,,33.9,34.4,33.3,31.7,,0.1554857,0.1776167,,0.142175,0.103725,,14.41,19.32,14.41,19.32,17.742380952366663,17.754285714275,17.704761904749997,17.581428571425,17.41728571429,16.963214285724998,16.963214285724998,296.342380952,296.35142857125,296.3004761903333,296.1844642855,296.02199999979996,295.5488095235833,295.5488095235833,298.0,297.925,298.02000000000004,297.96666666666664,297.9857142857143,297.925,297.77,297.5,297.5,299.6075,299.46285714280003,299.20107142850003,299.20107142850003,299.66964285712504,299.54642857150003,299.30416666675,299.30416666675,301.8,301.63,301.4166666666667,301.4166666666667,28.004761904766667,28.085714285725,28.14285714286,28.021428571433333,28.148214285725,27.93714285715,27.627380952391665,27.627380952391665,23.333333333333332,23.2,23.119999999999997,23.150000000000002,23.3375,23.28,22.916666666666668,22.916666666666668,33.239999999999995,33.06666666666666,33.475,33.33,32.86666666666667,32.86666666666667,28.792499999999993,39.90714285714286,33.677,31.000833333333333,28.792499999999993,39.90714285714286,33.677,31.000833333333333
sj,1990,30,1990-07-23,0.1505667,0.1717,0.2269,0.2145571,16.48,299.558571429,299.635714286,295.96,301.8,297.1,42.53,80.7428571429,16.48,17.3414285714,2.07142857143,28.1142857143,6.35714285714,31.7,22.8,32.6,6.0,-0.46472317204376806,-0.8854560256532101,17.7371428571,17.4185714286,18.0714285714,17.9771428571,17.2342857143,17.21,16.8485714286,14.0128571429,296.334285714,296.041428571,296.651428571,296.531428571,295.865714286,295.821428571,295.434285714,292.414285714,297.3,298.0,298.7,298.4,297.7,297.5,297.3,295.9,299.207142857,299.518571429,298.781428571,297.572857143,299.221428571,299.664285714,298.878571429,297.742857143,301.3,301.9,300.5,299.8,27.5571428571,28.3285714286,28.3714285714,27.4142857143,28.9428571429,26.7142857143,25.4428571429,23.9,21.7,24.4,22.8,23.3,23.9,22.8,20.0,33.9,32.2,35.0,32.2,29.4,0.1708429,0.1554857,,0.1729667,0.142175,,22.27,14.41,22.27,14.41,17.499047619033334,17.642142857125002,17.7226190476,17.59785714285,17.46657142857,17.2405952381,16.992307692315386,296.1119047616666,296.246785714,296.316190476,296.201785714125,296.07457142839996,295.84428571408336,295.5804395602308,297.4666666666667,297.775,297.76,297.8666666666666,297.84285714285716,297.875,297.75,297.59999999999997,297.46923076923076,299.6125,299.5405714286,299.366547619,299.2285714285385,299.66607142862495,299.62214285719995,299.46190476199996,299.3296703297692,301.7875,301.76000000000005,301.5833333333333,301.44615384615383,27.933333333333334,28.03214285715,28.091428571439998,28.138095238100004,28.044642857150002,28.07714285715,27.850000000008336,27.664835164846156,22.8,23.2,23.119999999999997,23.066666666666663,23.200000000000003,23.28,23.150000000000002,22.907692307692308,32.8,32.983333333333334,33.0625,33.279999999999994,33.05833333333333,32.776923076923076,28.082499999999992,40.892857142857146,31.871000000000002,29.883846153846154,28.082499999999992,40.892857142857146,31.871000000000002,29.883846153846154
sj,1990,31,1990-07-30,0.16048335,0.24715,0.3797,0.3813571,32.66,299.862857143,299.95,296.172857143,303.0,298.3,34.6,80.5842857143,32.66,17.5942857143,2.58571428571,28.2428571429,8.08571428571,34.4,22.8,37.6,17.0,-0.5680647467311556,-0.8229838658936565,17.3414285714,17.7371428571,17.4185714286,17.79,17.9771428571,17.2128571429,16.6728571429,15.3728571429,295.96,296.334285714,296.041428571,296.378571429,296.531428571,295.851428571,295.31,293.951428571,297.1,297.3,298.0,297.7,298.4,298.1,297.0,296.4,299.591428571,299.63,298.987142857,298.211428571,299.528571429,299.764285714,299.228571429,298.442857143,300.6,302.4,301.4,300.9,28.1285714286,28.3285714286,28.3285714286,28.3714285714,28.1142857143,27.4714285714,26.7142857143,22.8,23.9,21.7,24.4,22.8,23.9,23.3,22.2,33.9,33.9,34.4,33.3,31.7,0.2358857,0.1708429,,0.2450667,0.1729667,,59.17,22.27,59.17,22.27,17.5576190476,17.52285714285,17.6588095238,17.645535714275,17.558714285710003,17.42571428571667,17.035306122457143,296.15571428566665,296.12714285699997,296.2564285713333,296.241964285625,296.16085714269997,296.02940476174996,295.6227551018571,297.56666666666666,297.675,297.88,297.84999999999997,297.92857142857144,297.90000000000003,297.88,297.7583333333334,297.5285714285714,299.641607142875,299.62814285720003,299.50416666666666,299.273877551,299.689285714375,299.6942857143,299.58750000008337,299.37397959192856,301.8625,301.92,301.7583333333334,301.5571428571429,28.161904761933332,28.010714285725,28.074285714299997,28.116666666683333,28.060714285725002,28.1542857143,27.977380952391666,27.706122448992858,23.166666666666668,22.8,23.119999999999997,23.066666666666666,23.0625,23.229999999999997,23.200000000000003,22.900000000000002,32.9,33.06666666666666,33.0625,33.39,33.28333333333333,32.892857142857146,32.644999999999996,45.06142857142857,33.601,30.082142857142856,32.644999999999996,45.06142857142857,33.601,30.082142857142856
sj,1990,32,1990-08-06,0.1704,0.06433333,0.1644429,0.1388571,28.8,300.391428571,300.478571429,296.532857143,302.5,298.8,20.0,79.65,28.8,17.95,2.32857142857,28.2,7.55714285714,33.3,23.3,11.4,23.0,-0.663122658240795,-0.7485107481711013,17.5942857143,17.3414285714,17.7371428571,18.0714285714,17.79,17.2342857143,17.21,16.8485714286,296.172857143,295.96,296.334285714,296.651428571,296.378571429,295.865714286,295.821428571,295.434285714,298.3,297.1,297.3,298.7,297.7,297.7,297.5,297.3,299.578571429,299.207142857,299.518571429,298.781428571,299.557142857,299.221428571,299.664285714,298.878571429,302.1,301.3,301.9,300.5,28.1142857143,27.5571428571,28.3285714286,28.3285714286,27.4142857143,28.9428571429,26.7142857143,22.8,22.8,23.9,21.7,22.8,23.3,23.9,22.8,31.7,33.9,32.2,35.0,32.2,0.24734,0.2358857,0.1776167,0.2622,0.2450667,0.103725,16.48,59.17,16.48,59.17,17.62857142856667,17.6557142857,17.685476190466666,17.7349999999875,17.63271428571,17.517500000000002,17.31653061225,296.22190476199995,296.25,296.282142857,296.32535714274997,296.2319999999,296.12095238083333,295.91693877535715,298.06666666666666,297.875,297.90000000000003,298.03333333333336,297.9857142857143,298.03749999999997,298.01,297.8833333333333,297.7357142857143,299.789642857125,299.71542857139997,299.6383333333333,299.47520408157146,299.846428571625,299.77571428580006,299.7208333334167,299.5693877552143,302.01250000000005,301.98,301.925,301.75,28.185714285733336,28.17142857145,28.048571428579997,28.09523809525,28.1589285714375,28.08000000001,28.1011904762,27.9030612245,22.96666666666667,23.200000000000003,22.9,23.150000000000002,23.0625,23.17,23.241666666666664,23.135714285714283,32.78,32.96666666666666,33.2,33.21999999999999,33.375,33.17142857142857,34.277499999999996,27.587142857142858,35.729,31.252142857142854,34.277499999999996,27.587142857142858,35.729,31.252142857142854
sj,1990,33,1990-08-13,0.18031665,0.1280333,0.2069571,0.1682429,90.75,299.958571429,299.957142857,297.035714286,302.6,298.5,101.9,84.1785714286,90.75,18.5157142857,1.85714285714,28.0428571429,6.68571428571,32.8,22.8,44.7,13.0,-0.7485107481711011,-0.6631226582407952,17.95,17.5942857143,17.3414285714,17.4185714286,18.0714285714,17.9771428571,17.2128571429,16.6728571429,296.532857143,296.172857143,295.96,296.041428571,296.651428571,296.531428571,295.851428571,295.31,298.8,298.3,297.1,298.0,298.7,298.4,298.1,297.0,300.154285714,299.591428571,299.63,298.987142857,300.278571429,299.528571429,299.764285714,299.228571429,302.3,300.6,302.4,301.4,28.2428571429,28.1285714286,27.5571428571,28.3285714286,28.3714285714,28.1142857143,27.4714285714,23.3,22.8,22.8,23.9,24.4,22.8,23.9,23.3,32.8,33.9,33.9,34.4,33.3,0.1817429,0.24734,0.1554857,0.17485,0.2622,0.142175,32.66,16.48,32.66,16.48,18.02,17.85035714285,17.75952380951667,17.8023214285625,17.76299999999,17.671071428566666,17.541020408164286,296.5804761906666,296.425357143,296.34619047616667,296.388392857125,296.35042857139996,296.2647619046666,296.13724489785716,298.5333333333333,298.175,298.0,298.0,298.09999999999997,298.04999999999995,298.05,298.0083333333333,297.8857142857143,299.835535714375,299.7482857143,299.71928571433335,299.6,299.900000000125,299.7950000001,299.7815476190833,299.67755102050006,302.2625,302.0,302.02500000000003,301.87142857142857,28.161904761933332,28.150000000025,28.145714285740002,28.047619047633333,28.117857142875,28.07285714287,28.148809523824998,27.997959183685715,22.96666666666667,22.925,23.12,22.88333333333333,23.0625,23.06,23.2,23.178571428571427,33.0,32.78333333333333,33.0625,33.059999999999995,33.333333333333336,33.24999999999999,42.17249999999999,37.791428571428575,43.846,36.104285714285716,42.17249999999999,37.791428571428575,43.846,36.104285714285716
sj,1990,34,1990-08-20,0.1902333,0.1688,0.1676571,0.1722857,32.4,300.332857143,300.414285714,296.728571429,302.5,298.1,25.9,80.9471428571,32.4,18.1742857143,2.48571428571,28.3428571429,7.01428571429,33.3,23.3,5.4,21.0,-0.8229838658936564,-0.5680647467311559,18.5157142857,17.95,17.5942857143,17.7371428571,17.4185714286,17.79,17.2342857143,17.21,297.035714286,296.532857143,296.172857143,296.334285714,296.041428571,296.378571429,295.865714286,295.821428571,298.5,298.8,298.3,297.3,298.0,297.7,297.7,297.5,299.512857143,299.578571429,299.207142857,299.518571429,299.592857143,299.557142857,299.221428571,299.664285714,301.8,302.1,301.3,301.9,28.2,28.1142857143,28.1285714286,27.5571428571,28.3285714286,27.4142857143,28.9428571429,22.8,23.3,22.8,22.8,21.7,22.8,23.3,23.9,31.7,31.7,33.9,32.2,35.0,0.2102714,0.1817429,0.1708429,0.0928,0.17485,0.1729667,28.8,32.66,28.8,32.66,18.213333333333335,18.058571428575,17.885476190466665,17.85035714285,17.856999999990002,17.751428571425,17.635714285714286,296.765714286,296.61750000025,296.4607142858333,296.432142857125,296.43671428569996,296.3403571428333,296.2296938775,298.4666666666667,298.425,298.15999999999997,298.01666666666665,298.0142857142858,298.1,298.09000000000003,298.05833333333334,297.9428571428571,299.929821428625,299.86085714290004,299.78714285716666,299.71081632657143,300.00714285725,299.9142857144,299.84404761908337,299.787244898,302.3125,302.12,302.075,302.0142857142857,28.19523809526667,28.207142857175,28.1885714286,28.178571428599998,28.119642857162503,28.16571428573,28.098809523825,28.1142857143,23.133333333333336,23.05,23.0,23.150000000000002,23.125,23.06,23.150000000000002,23.214285714285715,33.099999999999994,33.05,32.9875,33.17,33.19166666666667,33.32857142857143,46.152499999999996,40.361428571428576,46.738,35.95142857142857,46.152499999999996,40.361428571428576,46.738,35.95142857142857
sj,1990,35,1990-08-27,0.2529,0.33075,0.2641714,0.2843143,40.94,300.118571429,300.221428571,297.017142857,302.2,298.7,39.8,83.3485714286,40.94,18.5157142857,1.9,28.6571428571,6.52857142857,32.2,24.4,13.7,28.0,-0.8854560256532096,-0.4647231720437691,18.1742857143,18.5157142857,17.95,17.3414285714,17.7371428571,18.0714285714,17.9771428571,17.2128571429,296.728571429,297.035714286,296.532857143,295.96,296.334285714,296.651428571,296.531428571,295.851428571,298.1,298.5,298.8,297.1,297.3,298.7,298.4,298.1,299.667142857,300.154285714,299.591428571,299.63,299.75,300.278571429,299.528571429,299.764285714,302.0,302.3,300.6,302.4,28.0428571429,28.2428571429,28.1142857143,28.1285714286,28.3285714286,28.3714285714,28.1142857143,23.3,22.8,23.3,22.8,23.9,24.4,22.8,23.9,34.4,32.8,33.9,33.9,34.4,0.1330286,0.2102714,0.2358857,0.0725,0.0928,0.2450667,90.75,28.8,90.75,28.8,18.4019047619,18.288928571425,18.015238095233332,17.905892857137502,17.91085714285,17.85999999999167,17.76734693877143,296.9271428573333,296.82857142875,296.5745238096667,296.477857142875,296.4852857143,296.4375,296.35163265299997,298.43333333333334,298.525,298.48,298.25,298.11428571428576,298.1,298.12,298.10833333333335,298.0642857142857,299.925357143,299.91357142870004,299.8278571429167,299.7916326531428,300.0,299.9835714286,299.8821428571667,299.8581632652857,302.3,302.28000000000003,302.05833333333334,302.07142857142856,28.347619047633334,28.310714285725002,28.297142857159997,28.266666666683335,28.160714285725,28.194285714299998,28.14404761905833,28.198979591849998,23.5,23.450000000000003,23.32,23.233333333333334,23.125,23.220000000000002,23.191666666666666,23.29285714285714,33.2,32.949999999999996,32.775,32.99999999999999,33.00833333333333,33.24999999999999,48.2225,43.028571428571425,35.72,37.778571428571425,48.2225,43.028571428571425,35.72,37.778571428571425
sj,1990,36,1990-09-03,0.2354,0.200025,0.2838167,0.2304429,28.86,300.53,300.635714286,296.117142857,303.8,298.0,30.4,77.1728571429,28.86,17.56,3.47142857143,28.3285714286,7.61428571429,32.8,23.3,14.2,24.0,-0.9350162426854147,-0.3546048870425359,18.5157142857,18.1742857143,18.5157142857,17.5942857143,17.3414285714,17.4185714286,17.79,17.2342857143,297.017142857,296.728571429,297.035714286,296.172857143,295.96,296.041428571,296.378571429,295.865714286,298.7,298.1,298.5,298.3,297.1,298.0,297.7,297.7,299.558571429,299.512857143,299.578571429,299.207142857,299.635714286,299.592857143,299.557142857,299.221428571,301.8,301.8,302.1,301.3,28.3428571429,28.2,28.2428571429,28.1142857143,27.5571428571,28.3285714286,27.4142857143,24.4,23.3,22.8,23.3,22.8,21.7,22.8,23.3,33.3,31.7,31.7,33.9,32.2,0.1236,0.1330286,0.24734,0.146175,0.0725,0.2622,32.4,90.75,32.4,90.75,18.083333333333332,18.191428571425,18.051666666666666,17.9235714285625,17.887857142850002,17.887142857133334,17.792346938771427,296.620952381,296.72464285725,296.6007142858333,296.487321428625,296.45914285709995,296.45845238091664,296.372755102,298.26666666666665,298.32500000000005,298.41999999999996,298.40000000000003,298.2142857142857,298.1,298.15,298.1333333333333,298.09999999999997,300.05250000012495,300.0087142858,299.9380952381667,299.8638775510714,300.13035714287497,300.0914285715,300.00000000008333,299.92755102042855,302.55,302.45,302.2666666666667,302.20714285714286,28.442857142866668,28.342857142875,28.314285714300002,28.3023809524,28.2571428571625,28.1942857143,28.22023809525,28.155102040828574,23.666666666666668,23.45,23.42,23.316666666666666,23.325,23.27,23.191666666666666,23.25,32.88,33.13333333333333,32.912499999999994,32.89,33.05833333333333,33.09285714285714,48.23749999999999,38.69857142857143,36.67399999999999,39.30285714285714,48.23749999999999,38.69857142857143,36.67399999999999,39.30285714285714
sj,1990,37,1990-09-10,0.1279667,0.4371,0.1234,0.1482833,64.56,300.674285714,300.792857143,297.192857143,302.9,299.0,24.18,81.5514285714,64.56,18.7771428571,2.9,28.6857142857,8.05714285714,33.9,24.4,25.9,20.0,-0.970941817426052,-0.23931566428755774,17.56,18.5157142857,18.1742857143,17.95,17.5942857143,17.7371428571,18.0714285714,17.9771428571,296.117142857,297.017142857,296.728571429,296.532857143,296.172857143,296.334285714,296.651428571,296.531428571,298.0,298.7,298.1,298.8,298.3,297.3,298.7,298.4,299.862857143,299.667142857,300.154285714,299.591428571,299.95,299.75,300.278571429,299.528571429,303.0,302.0,302.3,300.6,28.6571428571,28.0428571429,28.2,28.2428571429,28.1285714286,28.3285714286,28.3714285714,23.3,24.4,23.3,22.8,22.8,23.9,24.4,22.8,32.8,34.4,32.8,33.9,33.9,0.2025667,0.1236,0.1817429,0.12155,0.146175,0.17485,40.94,32.4,40.94,32.4,18.28428571426667,18.256785714275,18.248809523800002,18.0535714285625,17.958428571419997,17.9538095238,17.904081632642857,296.7757142856667,296.7639285715,296.7707142858333,296.59464285725,296.51328571429997,296.51357142858336,296.4685714285714,298.56666666666666,298.45000000000005,298.46,298.51666666666665,298.4857142857143,298.3125,298.18,298.18333333333334,298.1642857142857,300.17839285725,300.06071428580003,300.0283333334167,299.9384693877857,300.26071428575,300.14285714289997,300.10535714291666,300.00102040821423,302.6625,302.51000000000005,302.45833333333337,302.24285714285713,28.557142857133332,28.503571428575,28.411428571440002,28.376190476199998,28.3267857143,28.23000000001,28.24642857144167,28.19591836735714,24.03333333333333,23.849999999999998,23.64,23.583333333333332,23.3875,23.27,23.325000000000003,23.285714285714285,33.0,33.05,33.05,32.89,33.05833333333333,33.05714285714286,41.68999999999999,45.56714285714286,41.689,43.230000000000004,41.68999999999999,45.56714285714286,41.689,43.230000000000004
sj,1990,38,1990-09-17,0.19635,0.1824333,0.2548286,0.3056857,143.73,299.857142857,299.9,296.431428571,301.7,298.7,36.6,81.6371428571,143.73,17.8928571429,1.74285714286,28.2428571429,8.11428571429,32.8,23.9,3.3,40.0,-0.992708874098054,-0.12053668025532357,18.7771428571,17.56,18.5157142857,18.5157142857,17.95,17.3414285714,17.4185714286,17.79,297.192857143,296.117142857,297.017142857,297.035714286,296.532857143,295.96,296.041428571,296.378571429,299.0,298.0,298.7,298.5,298.8,297.1,298.0,297.7,300.391428571,299.558571429,299.512857143,299.578571429,300.478571429,299.635714286,299.592857143,299.557142857,302.5,301.8,301.8,302.1,28.3285714286,28.3428571429,28.0428571429,28.2,28.1142857143,27.5571428571,28.3285714286,24.4,23.3,24.4,23.3,23.3,22.8,21.7,22.8,33.3,33.3,31.7,31.7,33.9,0.1529286,0.2025667,0.2102714,0.08235,0.12155,0.0928,28.86,40.94,28.86,40.94,18.076666666666668,18.186428571425,18.239285714283334,18.1225,18.005857142849997,17.962380952375,17.95112244897143,296.58047619033334,296.689642857,296.75380952383335,296.653571428625,296.55228571429996,296.5179761904167,296.5089795917857,298.56666666666666,298.59999999999997,298.5,298.5,298.5428571428571,298.5125,298.25,298.26666666666665,298.2357142857143,300.21571428575,300.0951428572,300.05154761908335,299.9848979592143,300.29375000000005,300.1735714286,300.1339285715,300.04948979600005,302.65,302.5,302.425,302.2714285714286,28.419047619066664,28.478571428575002,28.451428571439997,28.38333333335,28.342857142874998,28.29857142859,28.2392857143,28.25510204082857,23.866666666666664,24.0,23.86,23.683333333333334,23.525000000000002,23.490000000000002,23.416666666666668,23.32857142857143,32.99999999999999,32.96666666666666,33.1875,33.0,32.96666666666666,33.1,69.52249999999998,61.434285714285714,53.835,53.24785714285714,69.52249999999998,61.434285714285714,53.835,53.24785714285714
